frame,id,cls_id,cls_name,conf,x1,y1,x2,y2,fps,video_width,video_height
34,9,2,car,0.7999585270881653,561.618896484375,322.8616027832031,773.7144775390625,516.019775390625,9.267,1920,1080
35,1,2,car,0.8778856992721558,927.2610473632812,813.6766357421875,1253.8829345703125,1075.518310546875,9.255,1920,1080
35,3,2,car,0.9109815955162048,1395.0699462890625,633.1904296875,1746.10107421875,906.3960571289062,9.255,1920,1080
35,4,2,car,0.8689212799072266,764.3429565429688,536.770751953125,1063.957763671875,775.676025390625,9.255,1920,1080
35,5,2,car,0.5820087790489197,322.66455078125,269.6569519042969,455.8607177734375,361.7701721191406,9.255,1920,1080
35,6,2,car,0.7262365818023682,1034.5650634765625,349.8072509765625,1280.3538818359375,554.0792236328125,9.255,1920,1080
35,7,2,car,0.7752885818481445,672.66552734375,436.0597839355469,907.4093017578125,646.5751342773438,9.255,1920,1080
35,9,2,car,0.8149247765541077,563.9209594726562,324.65985107421875,780.4940795898438,522.30078125,9.255,1920,1080
36,1,2,car,0.9006786942481995,931.239990234375,819.5723266601562,1256.327880859375,1076.6451416015625,9.143,1920,1080
36,3,2,car,0.914182186126709,1399.91845703125,638.4107666015625,1752.0635986328125,912.7637939453125,9.143,1920,1080
36,4,2,car,0.8593642115592957,767.1390380859375,541.970947265625,1068.162841796875,782.0043334960938,9.143,1920,1080
36,5,2,car,0.5320979356765747,322.14739990234375,267.8310852050781,457.7976989746094,361.7353210449219,9.143,1920,1080
36,6,2,car,0.7423117160797119,1038.2283935546875,351.2771911621094,1285.33642578125,556.5628662109375,9.143,1920,1080
36,7,2,car,0.7749724388122559,674.9341430664062,439.3772277832031,911.21044921875,651.1019287109375,9.143,1920,1080
36,9,2,car,0.7863755822181702,564.1466064453125,326.1190185546875,782.8328857421875,526.4108276367188,9.143,1920,1080
37,1,2,car,0.8883404731750488,939.7381591796875,830.0470581054688,1259.10498046875,1078.6314697265625,9.325,1920,1080
37,3,2,car,0.9107910990715027,1407.2779541015625,647.159912109375,1758.9991455078125,920.70068359375,9.325,1920,1080
37,4,2,car,0.8954919576644897,770.8304443359375,547.1531372070312,1073.7353515625,789.1994018554688,9.325,1920,1080
37,5,2,car,0.5755735635757446,322.76690673828125,266.24810791015625,460.77020263671875,361.87469482421875,9.325,1920,1080
37,6,2,car,0.7048766016960144,1042.260986328125,353.79498291015625,1290.8828125,560.174560546875,9.325,1920,1080
37,7,2,car,0.7287250757217407,680.381591796875,442.6783752441406,920.007080078125,657.10302734375,9.325,1920,1080
37,9,2,car,0.7686343789100647,567.1236572265625,329.773681640625,783.7958984375,528.5661010742188,9.325,1920,1080
38,1,2,car,0.8661808371543884,947.9844970703125,840.9090576171875,1260.3411865234375,1078.8033447265625,9.434,1920,1080
38,3,2,car,0.9128468632698059,1414.9600830078125,655.1522216796875,1770.2291259765625,931.62744140625,9.434,1920,1080
38,4,2,car,0.9017833471298218,775.9208374023438,552.94091796875,1080.3721923828125,796.7017822265625,9.434,1920,1080
38,5,2,car,0.5453850030899048,325.29931640625,265.1233215332031,464.8959045410156,361.91937255859375,9.434,1920,1080
38,6,2,car,0.8455062508583069,1048.3441162109375,356.596923828125,1296.74658203125,562.5125732421875,9.434,1920,1080
38,7,2,car,0.7850095629692078,684.8204345703125,447.2076110839844,926.9095458984375,663.197265625,9.434,1920,1080
38,9,2,car,0.7695282101631165,569.7339477539062,332.72119140625,784.6780395507812,529.563720703125,9.434,1920,1080
39,1,2,car,0.8470079302787781,954.0840454101562,849.3468627929688,1261.87890625,1078.45361328125,9.561,1920,1080
39,3,2,car,0.908814013004303,1419.1995849609375,659.87353515625,1777.7274169921875,939.3789672851562,9.561,1920,1080
39,4,2,car,0.8977724313735962,780.246337890625,558.15283203125,1085.17333984375,802.6726684570312,9.561,1920,1080
39,5,2,car,0.5028621554374695,326.55706787109375,264.0948486328125,466.99237060546875,361.7222900390625,9.561,1920,1080
39,6,2,car,0.7568514347076416,1051.4149169921875,358.6934814453125,1300.17431640625,564.6537475585938,9.561,1920,1080
39,7,2,car,0.8008888959884644,684.9820556640625,448.69183349609375,929.9249877929688,666.9122314453125,9.561,1920,1080
39,9,2,car,0.7848191261291504,570.93115234375,334.8150329589844,785.0660400390625,530.5238037109375,9.561,1920,1080
40,1,2,car,0.8695884943008423,964.9352416992188,861.2240600585938,1264.5185546875,1077.5784912109375,9.67,1920,1080
40,3,2,car,0.9168880581855774,1425.4661865234375,666.4257202148438,1786.6728515625,948.4176635742188,9.67,1920,1080
40,4,2,car,0.901668906211853,785.2196044921875,564.0640869140625,1092.3291015625,810.6128540039062,9.67,1920,1080
40,5,2,car,0.5590368509292603,329.20306396484375,264.6817932128906,468.366943359375,361.6241149902344,9.67,1920,1080
40,6,2,car,0.6964962482452393,1057.138427734375,361.335205078125,1307.2652587890625,568.4848022460938,9.67,1920,1080
40,7,2,car,0.8255631923675537,687.1713256835938,454.7547607421875,934.0206298828125,674.1616821289062,9.67,1920,1080
40,9,2,car,0.7711254358291626,575.0211181640625,336.206787109375,791.8656616210938,533.3084106445312,9.67,1920,1080
41,1,2,car,0.863645613193512,974.0890502929688,873.0281372070312,1265.6849365234375,1076.7015380859375,9.564,1920,1080
41,3,2,car,0.9191514253616333,1431.17333984375,673.796630859375,1797.241943359375,959.9580078125,9.564,1920,1080
41,4,2,car,0.8995187878608704,788.1117553710938,570.5613403320312,1097.8790283203125,819.3632202148438,9.564,1920,1080
41,5,2,car,0.41612380743026733,326.6491394042969,258.32354736328125,474.4355163574219,362.5501708984375,9.564,1920,1080
41,6,2,car,0.6388264894485474,1061.601318359375,365.18572998046875,1313.376220703125,573.619384765625,9.564,1920,1080
41,7,2,car,0.8312523365020752,694.2805786132812,459.3318176269531,942.2535400390625,678.1652221679688,9.564,1920,1080
41,9,2,car,0.8213000297546387,581.5188598632812,338.07049560546875,801.1910400390625,536.5994873046875,9.564,1920,1080
42,1,2,car,0.831392228603363,983.5836181640625,880.6561889648438,1271.29931640625,1075.74267578125,9.492,1920,1080
42,3,2,car,0.9097524285316467,1434.4144287109375,678.7604370117188,1803.605224609375,967.8341674804688,9.492,1920,1080
42,4,2,car,0.8939282894134521,789.6177978515625,574.0400390625,1101.8310546875,825.3042602539062,9.492,1920,1080
42,5,2,car,0.3274036645889282,326.053955078125,254.25852966308594,477.595947265625,362.5884704589844,9.492,1920,1080
42,6,2,car,0.6982355713844299,1064.5697021484375,366.8314514160156,1318.06298828125,576.3273315429688,9.492,1920,1080
42,7,2,car,0.7737425565719604,693.9356689453125,463.0673522949219,942.3343505859375,680.9564819335938,9.492,1920,1080
42,9,2,car,0.8315767645835876,582.8413696289062,340.12841796875,804.8112182617188,539.6593017578125,9.492,1920,1080
43,1,2,car,0.8279704451560974,993.59521484375,890.8709106445312,1277.0802001953125,1076.903564453125,9.572,1920,1080
43,3,2,car,0.9285657405853271,1441.3773193359375,685.7918090820312,1811.9288330078125,976.1797485351562,9.572,1920,1080
43,4,2,car,0.8951770067214966,794.1321411132812,580.6371459960938,1108.3795166015625,834.3862915039062,9.572,1920,1080
43,5,7,truck,0.32400184869766235,328.7034912109375,255.8966827392578,477.4241027832031,363.20538330078125,9.572,1920,1080
43,6,2,car,0.6258620619773865,1070.00244140625,368.90875244140625,1325.4329833984375,579.6235961914062,9.572,1920,1080
43,7,2,car,0.7525201439857483,697.4390869140625,469.3816833496094,947.800537109375,688.3595581054688,9.572,1920,1080
43,9,2,car,0.8137549757957458,580.6516723632812,343.1604919433594,805.6393432617188,544.5367431640625,9.572,1920,1080
44,1,2,car,0.8320216536521912,1004.3402099609375,904.3569946289062,1278.0887451171875,1076.8138427734375,9.46,1920,1080
44,3,2,car,0.9385581016540527,1449.31591796875,694.3936767578125,1821.447021484375,986.43115234375,9.46,1920,1080
44,4,2,car,0.8946912288665771,800.4020385742188,588.2222290039062,1114.7166748046875,842.4482421875,9.46,1920,1080
44,5,7,truck,0.21582312881946564,330.0701904296875,253.08119201660156,480.2042236328125,362.5740966796875,9.46,1920,1080
44,6,2,car,0.6381786465644836,1075.4456787109375,371.8857727050781,1332.3861083984375,583.72412109375,9.46,1920,1080
44,7,2,car,0.8166537284851074,699.3621826171875,473.326171875,954.161865234375,696.07568359375,9.46,1920,1080
44,9,2,car,0.7553630471229553,581.2669067382812,345.9895935058594,808.5234375,549.158447265625,9.46,1920,1080
45,1,2,car,0.8515521883964539,1011.64453125,912.6612548828125,1278.3983154296875,1073.8262939453125,9.564,1920,1080
45,3,2,car,0.9395158290863037,1456.2188720703125,701.9200439453125,1825.58447265625,991.7091674804688,9.564,1920,1080
45,4,2,car,0.8963816165924072,804.9596557617188,592.9733276367188,1120.47802734375,848.2844848632812,9.564,1920,1080
45,5,7,truck,0.28627094626426697,331.333984375,252.58340454101562,482.1905517578125,363.6336364746094,9.564,1920,1080
45,6,2,car,0.6931819319725037,1080.0955810546875,374.8372497558594,1336.819580078125,586.2945556640625,9.564,1920,1080
45,7,2,car,0.8043467402458191,700.1493530273438,475.7307434082031,957.26904296875,700.4254150390625,9.564,1920,1080
45,9,2,car,0.7758949995040894,583.9202880859375,347.1310119628906,812.6005249023438,551.3029174804688,9.564,1920,1080
46,1,2,car,0.8255481123924255,1020.0394287109375,923.4857788085938,1280.0904541015625,1074.0914306640625,9.687,1920,1080
46,3,2,car,0.9087514877319336,1463.524169921875,710.024658203125,1833.690673828125,1000.3199462890625,9.687,1920,1080
46,4,2,car,0.9128607511520386,810.1233520507812,602.6682739257812,1124.172119140625,856.3929443359375,9.687,1920,1080
46,5,7,truck,0.24838925898075104,332.7829895019531,250.7015838623047,484.1627197265625,363.23541259765625,9.687,1920,1080
46,6,2,car,0.8030973672866821,1084.244140625,377.89080810546875,1343.326904296875,591.0809326171875,9.687,1920,1080
46,7,2,car,0.8344376087188721,700.2276000976562,478.1589050292969,958.3387451171875,704.0520629882812,9.687,1920,1080
46,9,2,car,0.7979182600975037,585.94873046875,350.0195617675781,815.7648315429688,554.9810791015625,9.687,1920,1080
47,1,2,car,0.8307194113731384,1030.3538818359375,934.803466796875,1283.4119873046875,1075.5928955078125,9.705,1920,1080
47,3,2,car,0.9104309678077698,1470.972412109375,718.2636108398438,1845.8546142578125,1012.49560546875,9.705,1920,1080
47,4,2,car,0.9170191884040833,814.9841918945312,610.9900512695312,1129.4361572265625,864.7759399414062,9.705,1920,1080
47,5,2,car,0.4935857355594635,336.6839599609375,252.70730590820312,484.41485595703125,363.16009521484375,9.705,1920,1080
47,6,2,car,0.5559310913085938,1088.7598876953125,380.2449645996094,1351.0740966796875,596.1693115234375,9.705,1920,1080
47,7,2,car,0.7612794637680054,702.4442749023438,482.462646484375,961.5485229492188,709.6456909179688,9.705,1920,1080
47,9,2,car,0.8105042576789856,589.2860717773438,354.53466796875,819.3999633789062,558.87744140625,9.705,1920,1080
48,1,2,car,0.811472475528717,1034.1949462890625,942.329833984375,1283.892578125,1075.318115234375,9.563,1920,1080
48,3,2,car,0.9170170426368713,1475.745361328125,722.7943725585938,1853.824951171875,1020.1314697265625,9.563,1920,1080
48,4,2,car,0.9262858033180237,817.8421630859375,616.0780029296875,1133.578369140625,870.4627075195312,9.563,1920,1080
48,5,2,car,0.4615066647529602,338.8004455566406,253.8058319091797,484.2315673828125,363.14202880859375,9.563,1920,1080
48,6,2,car,0.4780084192752838,1092.3038330078125,381.3551330566406,1356.635986328125,599.3103637695312,9.563,1920,1080
48,7,2,car,0.6978570818901062,704.9701538085938,485.55865478515625,965.7191162109375,714.2742309570312,9.563,1920,1080
48,9,2,car,0.7955666184425354,593.2186279296875,357.5599670410156,822.659912109375,559.8875122070312,9.563,1920,1080
49,3,2,car,0.9037585258483887,1482.549560546875,732.396240234375,1862.715087890625,1031.5159912109375,9.462,1920,1080
49,4,2,car,0.9053882956504822,820.6626586914062,621.46240234375,1140.1068115234375,878.7242431640625,9.462,1920,1080
49,5,7,truck,0.11725979298353195,339.8683166503906,252.94326782226562,485.273681640625,362.9022216796875,9.462,1920,1080
49,6,2,car,0.6103389263153076,1097.449462890625,385.0157775878906,1361.681640625,602.9592895507812,9.462,1920,1080
49,7,2,car,0.7155272960662842,714.0327758789062,490.8646240234375,978.40234375,721.9019165039062,9.462,1920,1080
49,9,2,car,0.8153300285339355,594.8560791015625,359.3669738769531,826.4199829101562,562.6115112304688,9.462,1920,1080
50,3,2,car,0.8920629024505615,1492.17529296875,743.8899536132812,1870.85009765625,1041.27783203125,9.526,1920,1080
50,4,2,car,0.9084159135818481,824.7792358398438,628.05029296875,1147.5029296875,888.35791015625,9.526,1920,1080
50,5,2,car,0.5585294365882874,342.4956359863281,252.70509338378906,487.2880859375,362.827880859375,9.526,1920,1080
50,6,2,car,0.7895563244819641,1104.045166015625,389.5212707519531,1368.1712646484375,607.1007080078125,9.526,1920,1080
50,7,2,car,0.7988788485527039,718.7678833007812,493.8187255859375,986.627685546875,727.4421997070312,9.526,1920,1080
50,9,2,car,0.8236446380615234,594.8941040039062,361.68316650390625,829.0628051757812,566.96533203125,9.526,1920,1080
50,10,2,car,0.7504686713218689,1005.44189453125,966.3282470703125,1345.4781494140625,1074.7462158203125,9.526,1920,1080
51,3,2,car,0.8944774270057678,1498.180419921875,750.6239624023438,1877.9981689453125,1048.8148193359375,9.848,1920,1080
51,4,2,car,0.9097414612770081,827.031005859375,633.078857421875,1151.3526611328125,894.9791259765625,9.848,1920,1080
51,5,2,car,0.5868135094642639,344.2132263183594,252.1518096923828,489.4840087890625,363.1636047363281,9.848,1920,1080
51,6,2,car,0.74269038438797,1107.33642578125,391.91680908203125,1372.75732421875,610.2584228515625,9.848,1920,1080
51,7,2,car,0.8003533482551575,720.52978515625,497.23626708984375,989.74755859375,731.6174926757812,9.848,1920,1080
51,9,2,car,0.8034879565238953,596.698486328125,364.6689758300781,832.3862915039062,570.1971435546875,9.848,1920,1080
51,10,2,car,0.7133700251579285,1019.6510009765625,974.2509765625,1338.4451904296875,1075.660888671875,9.848,1920,1080
52,3,2,car,0.9045361876487732,1507.6412353515625,761.9542846679688,1889.0845947265625,1060.70703125,9.74,1920,1080
52,4,2,car,0.9091688990592957,829.2991333007812,638.648681640625,1157.246337890625,904.440673828125,9.74,1920,1080
52,5,2,car,0.6533411741256714,348.0361022949219,254.55831909179688,491.4872741699219,364.30242919921875,9.74,1920,1080
52,6,2,car,0.5963000059127808,1111.644287109375,394.8957214355469,1379.028076171875,614.5138549804688,9.74,1920,1080
52,7,2,car,0.8137181997299194,722.6615600585938,500.5006103515625,995.1203002929688,737.7318725585938,9.74,1920,1080
52,9,2,car,0.821809709072113,597.9586791992188,366.6231994628906,837.366943359375,574.4783325195312,9.74,1920,1080
52,10,2,car,0.7024142146110535,1041.8524169921875,986.813720703125,1322.66015625,1075.70703125,9.74,1920,1080
53,3,2,car,0.92544025182724,1515.0777587890625,768.2648315429688,1902.1627197265625,1070.6282958984375,9.762,1920,1080
53,4,2,car,0.9182541370391846,835.0942993164062,647.9727783203125,1162.1890869140625,913.2944946289062,9.762,1920,1080
53,5,2,car,0.6489638090133667,349.5150146484375,252.81008911132812,493.726806640625,363.8463439941406,9.762,1920,1080
53,6,2,car,0.7090053558349609,1115.368896484375,396.9432067871094,1387.1090087890625,620.5732421875,9.762,1920,1080
53,7,2,car,0.775226354598999,725.994873046875,507.1154479980469,1000.8062744140625,745.9048461914062,9.762,1920,1080
53,9,2,car,0.8296548128128052,600.4238891601562,369.01318359375,843.875732421875,578.9383544921875,9.762,1920,1080
54,3,2,car,0.9409312605857849,1520.926513671875,773.131103515625,1912.5015869140625,1078.0889892578125,9.793,1920,1080
54,4,2,car,0.9173916578292847,838.1218872070312,654.6110229492188,1166.0985107421875,920.7635498046875,9.793,1920,1080
54,5,2,car,0.7112636566162109,350.7044372558594,251.42471313476562,495.4032897949219,363.5350341796875,9.793,1920,1080
54,6,2,car,0.579505205154419,1117.9891357421875,398.7063293457031,1392.0115966796875,624.4608154296875,9.793,1920,1080
54,7,2,car,0.7563248872756958,731.7406005859375,511.9480285644531,1008.6196899414062,751.0671997070312,9.793,1920,1080
54,9,2,car,0.8599823713302612,600.56884765625,369.9664306640625,847.368896484375,581.7068481445312,9.793,1920,1080
55,3,2,car,0.9260977506637573,1530.6357421875,781.8785400390625,1914.815673828125,1079.771240234375,9.944,1920,1080
55,4,2,car,0.9135021567344666,841.17822265625,662.8812255859375,1170.9669189453125,930.6267700195312,9.944,1920,1080
55,5,2,car,0.6591858267784119,352.70819091796875,251.8185272216797,496.01568603515625,363.42816162109375,9.944,1920,1080
55,6,2,car,0.6341549158096313,1123.941162109375,401.2438659667969,1399.7642822265625,628.605224609375,9.944,1920,1080
55,7,2,car,0.7713671922683716,734.1355590820312,516.5621948242188,1013.9308471679688,757.1766967773438,9.944,1920,1080
55,9,2,car,0.8605142831802368,603.876220703125,373.1566467285156,850.8941650390625,584.2890014648438,9.944,1920,1080
56,3,2,car,0.9340541958808899,1540.7047119140625,792.339111328125,1912.5150146484375,1078.6048583984375,9.945,1920,1080
56,4,2,car,0.896050214767456,844.6781616210938,669.19677734375,1178.002197265625,940.3102416992188,9.945,1920,1080
56,5,2,car,0.678775429725647,354.3055419921875,250.42686462402344,498.68701171875,363.4551696777344,9.945,1920,1080
56,6,2,car,0.5607154369354248,1129.9141845703125,404.1076354980469,1408.1318359375,633.90869140625,9.945,1920,1080
56,7,2,car,0.712624728679657,738.712646484375,523.5194091796875,1021.9500122070312,765.44384765625,9.945,1920,1080
56,9,2,car,0.851739764213562,605.9166259765625,376.1136779785156,854.4722290039062,588.3600463867188,9.945,1920,1080
57,3,2,car,0.9312014579772949,1547.095458984375,799.0074462890625,1910.625244140625,1076.718505859375,9.861,1920,1080
57,4,2,car,0.9002906680107117,846.7272338867188,674.0450439453125,1182.8204345703125,947.8634033203125,9.861,1920,1080
57,5,2,car,0.6949101686477661,355.57440185546875,248.7958526611328,501.7273254394531,363.8321838378906,9.861,1920,1080
57,6,5,bus,0.34762489795684814,1132.9251708984375,407.01824951171875,1412.9100341796875,638.736328125,9.861,1920,1080
57,7,2,car,0.6780521869659424,739.0911254882812,528.0870971679688,1026.06591796875,772.4130859375,9.861,1920,1080
57,9,2,car,0.8648238778114319,608.755859375,379.21160888671875,857.9512939453125,592.4940795898438,9.861,1920,1080
58,3,2,car,0.9118300080299377,1554.865478515625,809.1952514648438,1909.722900390625,1078.1129150390625,9.86,1920,1080
58,4,2,car,0.9130642414093018,849.31787109375,681.9673461914062,1187.7537841796875,958.1282958984375,9.86,1920,1080
58,5,2,car,0.632321834564209,357.91033935546875,248.6380615234375,503.9910583496094,364.01104736328125,9.86,1920,1080
58,6,5,bus,0.6749600172042847,1140.000244140625,412.9068603515625,1419.6175537109375,644.5528564453125,9.86,1920,1080
58,7,2,car,0.7909902930259705,740.7680053710938,535.409912109375,1029.13330078125,780.0841674804688,9.86,1920,1080
58,9,2,car,0.8707571625709534,608.7158203125,382.6537170410156,860.285400390625,598.189208984375,9.86,1920,1080
59,3,2,car,0.9042866826057434,1562.4176025390625,817.9862060546875,1908.5350341796875,1077.9840087890625,9.911,1920,1080
59,4,2,car,0.9233310222625732,854.946044921875,691.0660400390625,1193.3848876953125,967.19970703125,9.911,1920,1080
59,5,2,car,0.7230184674263,359.46942138671875,248.18431091308594,506.3524475097656,364.36737060546875,9.911,1920,1080
59,6,5,bus,0.6254521608352661,1146.3309326171875,418.5522155761719,1424.8978271484375,649.2662353515625,9.911,1920,1080
59,7,2,car,0.800223171710968,741.9136962890625,542.4811401367188,1031.9097900390625,788.5556640625,9.911,1920,1080
59,9,2,car,0.8574469089508057,609.7074584960938,385.8585510253906,862.7477416992188,602.7254028320312,9.911,1920,1080
60,3,2,car,0.8947961330413818,1570.241455078125,826.842041015625,1908.35986328125,1078.71435546875,9.689,1920,1080
60,4,2,car,0.909938633441925,858.2456665039062,697.614501953125,1197.1578369140625,974.2195434570312,9.689,1920,1080
60,5,2,car,0.6519222855567932,360.0062255859375,247.8318328857422,507.3780517578125,364.62957763671875,9.689,1920,1080
60,6,5,bus,0.7559471726417542,1151.859130859375,423.8202819824219,1428.9967041015625,652.9750366210938,9.689,1920,1080
60,7,2,car,0.827434241771698,746.4780883789062,549.1461791992188,1035.6964111328125,795.0101318359375,9.689,1920,1080
60,9,2,car,0.843512237071991,611.9679565429688,388.738525390625,864.2096557617188,604.8030395507812,9.689,1920,1080
61,3,2,car,0.8680689930915833,1580.236572265625,838.0404663085938,1906.9691162109375,1079.029296875,9.709,1920,1080
61,4,2,car,0.9159263968467712,860.52294921875,705.7787475585938,1202.2158203125,985.0130615234375,9.709,1920,1080
61,5,2,car,0.697426438331604,362.1657409667969,248.866455078125,510.3739318847656,366.7097473144531,9.709,1920,1080
61,6,5,bus,0.5909512042999268,1155.8516845703125,427.2655029296875,1435.2276611328125,657.8305053710938,9.709,1920,1080
61,7,2,car,0.8180370330810547,751.7060546875,554.0841064453125,1042.1168212890625,801.03369140625,9.709,1920,1080
61,9,2,car,0.8576228618621826,615.2167358398438,391.9173889160156,868.5274658203125,608.693359375,9.709,1920,1080
62,3,2,car,0.8254717588424683,1592.754638671875,850.4281005859375,1903.4517822265625,1076.484375,9.789,1920,1080
62,4,2,car,0.9210203289985657,863.799560546875,713.1683959960938,1209.216796875,995.6217651367188,9.789,1920,1080
62,5,2,car,0.7333850860595703,364.6736145019531,249.18215942382812,513.8444213867188,367.9360046386719,9.789,1920,1080
62,6,5,bus,0.5585510730743408,1160.2396240234375,430.3011474609375,1443.2049560546875,663.4935913085938,9.789,1920,1080
62,7,2,car,0.7672829627990723,756.0270385742188,559.9330444335938,1050.3529052734375,810.975830078125,9.789,1920,1080
62,9,2,car,0.8535594344139099,618.1586303710938,395.610107421875,875.1842651367188,614.9307861328125,9.789,1920,1080
63,3,2,car,0.7715064287185669,1600.578369140625,858.8980102539062,1900.31689453125,1073.478515625,9.662,1920,1080
63,4,2,car,0.9130570888519287,865.7084350585938,719.0908813476562,1213.16552734375,1003.22509765625,9.662,1920,1080
63,5,2,car,0.7052305936813354,366.2333068847656,249.72381591796875,515.0604858398438,368.41668701171875,9.662,1920,1080
63,6,5,bus,0.5042849779129028,1164.781005859375,433.00738525390625,1449.522216796875,667.4046630859375,9.662,1920,1080
63,7,2,car,0.7231019139289856,760.0897216796875,565.2938842773438,1055.329833984375,816.9135131835938,9.662,1920,1080
63,9,2,car,0.863438606262207,619.244384765625,397.5141906738281,879.9682006835938,619.6965942382812,9.662,1920,1080
64,3,2,car,0.8345496654510498,1608.0673828125,868.6612548828125,1898.34033203125,1072.9449462890625,9.731,1920,1080
64,4,2,car,0.9151106476783752,868.5753173828125,729.7576904296875,1217.1754150390625,1014.3143920898438,9.731,1920,1080
64,5,2,car,0.7022718787193298,367.1258850097656,248.1009979248047,518.580322265625,369.1303405761719,9.731,1920,1080
64,6,2,car,0.6114161610603333,1170.5855712890625,437.2686462402344,1456.845458984375,673.0282592773438,9.731,1920,1080
64,7,2,car,0.7369568943977356,762.5514526367188,570.8861694335938,1058.6134033203125,823.5540771484375,9.731,1920,1080
64,9,2,car,0.8579984307289124,622.437255859375,399.8117980957031,886.97607421875,625.1826171875,9.731,1920,1080
65,3,2,car,0.6382599472999573,1616.2066650390625,880.318603515625,1899.465087890625,1076.7152099609375,9.703,1920,1080
65,4,2,car,0.909092366695404,871.5238647460938,739.3253173828125,1224.5350341796875,1027.385498046875,9.703,1920,1080
65,5,2,car,0.6960569620132446,368.3881530761719,247.3897247314453,520.9053344726562,369.80645751953125,9.703,1920,1080
65,6,2,car,0.7627099752426147,1178.470947265625,443.1354064941406,1465.4423828125,679.310546875,9.703,1920,1080
65,7,2,car,0.7349792122840881,770.9683837890625,577.4820556640625,1071.2103271484375,833.4888916015625,9.703,1920,1080
65,9,2,car,0.8486649394035339,620.9649658203125,402.0722961425781,888.6476440429688,630.107177734375,9.703,1920,1080
65,11,2,car,0.7807177305221558,511.9448547363281,279.4158630371094,636.490966796875,366.15338134765625,9.703,1920,1080
66,3,2,car,0.6773531436920166,1622.6844482421875,886.8472900390625,1900.2508544921875,1076.572021484375,9.537,1920,1080
66,4,2,car,0.9144994020462036,874.4395751953125,746.9100952148438,1228.4710693359375,1035.283203125,9.537,1920,1080
66,5,2,car,0.7454966902732849,369.78594970703125,246.98709106445312,523.2625732421875,370.557861328125,9.537,1920,1080
66,6,2,car,0.6995100975036621,1184.2127685546875,447.236572265625,1470.716796875,682.7542724609375,9.537,1920,1080
66,7,2,car,0.790947437286377,773.7626953125,582.593505859375,1076.3321533203125,841.028076171875,9.537,1920,1080
66,9,2,car,0.8288460373878479,623.2926635742188,404.3312683105469,890.8527221679688,632.3067016601562,9.537,1920,1080
66,11,2,car,0.7955887913703918,512.8521728515625,278.9916687011719,638.9584350585938,366.8473815917969,9.537,1920,1080
67,3,2,car,0.8157080411911011,1632.8935546875,897.6235961914062,1895.0245361328125,1073.0277099609375,9.25,1920,1080
67,4,2,car,0.9238269329071045,878.7824096679688,755.23681640625,1234.618896484375,1045.0244140625,9.25,1920,1080
67,5,2,car,0.726632297039032,374.4900817871094,249.81544494628906,524.5175170898438,370.357177734375,9.25,1920,1080
67,6,2,car,0.7074678540229797,1189.13671875,450.06329345703125,1479.20947265625,688.5335693359375,9.25,1920,1080
67,7,2,car,0.7390686869621277,777.6194458007812,588.7313232421875,1080.69873046875,847.8129272460938,9.25,1920,1080
67,9,2,car,0.8025253415107727,628.0245361328125,410.16937255859375,891.78564453125,635.3338623046875,9.25,1920,1080
67,11,2,car,0.6547341346740723,517.1481323242188,279.09893798828125,641.5599365234375,365.74151611328125,9.25,1920,1080
68,3,2,car,0.6488782167434692,1646.741943359375,909.9346923828125,1892.3671875,1070.2210693359375,9.151,1920,1080
68,4,2,car,0.9038944840431213,881.5919799804688,762.0262451171875,1242.1053466796875,1055.8148193359375,9.151,1920,1080
68,5,2,car,0.7170817255973816,378.8819885253906,251.82603454589844,526.5353393554688,370.09747314453125,9.151,1920,1080
68,6,2,car,0.6871705055236816,1194.8115234375,453.55999755859375,1487.306396484375,693.8247680664062,9.151,1920,1080
68,7,2,car,0.75409996509552,782.6974487304688,596.0746459960938,1086.9569091796875,856.1544189453125,9.151,1920,1080
68,9,2,car,0.8136846423149109,629.7232666015625,414.4147033691406,895.4498901367188,641.2452392578125,9.151,1920,1080
68,11,2,car,0.7694237232208252,521.7064819335938,278.7025146484375,644.4528198242188,364.1590270996094,9.151,1920,1080
69,3,2,car,0.7451112270355225,1653.65673828125,916.6517333984375,1891.51220703125,1068.013671875,9.383,1920,1080
69,4,2,car,0.9133104681968689,884.7362670898438,768.580810546875,1245.61962890625,1062.628173828125,9.383,1920,1080
69,5,2,car,0.7662475109100342,381.9357604980469,253.18255615234375,528.1213989257812,369.81219482421875,9.383,1920,1080
69,6,2,car,0.6538361310958862,1198.64794921875,455.4822692871094,1493.4769287109375,697.7232666015625,9.383,1920,1080
69,7,2,car,0.8068034052848816,785.16064453125,600.5096435546875,1090.7093505859375,861.5436401367188,9.383,1920,1080
69,9,2,car,0.8211348652839661,631.8939819335938,417.3998107910156,900.3020629882812,646.1351318359375,9.383,1920,1080
69,11,2,car,0.7553153038024902,524.018798828125,278.30657958984375,646.1380004882812,363.3686218261719,9.383,1920,1080
70,3,2,car,0.553625762462616,1665.6099853515625,929.07080078125,1884.9520263671875,1063.7994384765625,9.279,1920,1080
70,4,2,car,0.9038861989974976,889.4510498046875,779.0692138671875,1247.5152587890625,1070.0860595703125,9.279,1920,1080
70,5,2,car,0.7529774308204651,384.7245788574219,254.70726013183594,529.9779663085938,370.2460632324219,9.279,1920,1080
70,6,7,truck,0.2970189154148102,1202.763427734375,459.10906982421875,1500.0235595703125,703.2940673828125,9.279,1920,1080
